Date,Close*
2023-04-14,185.0
2023-04-13,185.9
2023-04-12,180.54
2023-04-11,186.79
2023-04-10,184.51
2023-04-06,185.06
2023-04-05,185.52
2023-04-04,192.58
2023-04-03,194.77
2023-03-31,207.46
2023-03-30,195.28
2023-03-29,193.88
2023-03-28,189.19
2023-03-27,191.81
2023-03-24,190.41
2023-03-23,192.22
2023-03-22,191.15
2023-03-21,197.58
2023-03-20,183.25
2023-03-17,180.13
2023-03-16,184.13
2023-03-15,180.45
2023-03-14,183.26
2023-03-13,174.48
2023-03-10,173.44
2023-03-09,172.92
2023-03-08,182.0
2023-03-07,187.71
2023-03-06,193.81
2023-03-03,197.79
2023-03-02,190.9
2023-03-01,202.77
2023-02-28,205.71
2023-02-27,207.63
2023-02-24,196.88
2023-02-23,202.07
2023-02-22,200.86
2023-02-21,197.37
2023-02-17,208.31
2023-02-16,202.04
2023-02-15,214.24
2023-02-14,209.25
2023-02-13,194.64
2023-02-10,196.89
2023-02-09,207.32
2023-02-08,201.29
2023-02-07,196.81
2023-02-06,194.76
2023-02-03,189.98
2023-02-02,188.27
2023-02-01,181.41
2023-01-31,173.22
2023-01-30,166.66
2023-01-27,177.9
2023-01-26,160.27
2023-01-25,144.43
2023-01-24,143.89
2023-01-23,143.75
2023-01-20,133.42
2023-01-19,127.17
2023-01-18,128.78
2023-01-17,131.49
2023-01-13,122.4
2023-01-12,123.56
2023-01-11,123.22
2023-01-10,118.85
2023-01-09,119.77
2023-01-06,113.06
2023-01-05,110.34
2023-01-04,113.64
2023-01-03,108.1
2022-12-30,123.18
2022-12-29,121.82
2022-12-28,112.71
2022-12-27,109.1
2022-12-23,123.15
2022-12-22,125.35
2022-12-21,137.57
2022-12-20,137.8
2022-12-19,149.87
2022-12-16,150.23
2022-12-15,157.67
2022-12-14,156.8
2022-12-13,160.95
2022-12-12,167.82
2022-12-09,179.05
2022-12-08,173.44
2022-12-07,174.04
2022-12-06,179.82
2022-12-05,182.45
2022-12-02,194.86
2022-12-01,194.7
2022-11-30,194.7
2022-11-29,180.83
2022-11-28,182.92
2022-11-25,182.86
2022-11-23,183.2
2022-11-22,169.91
2022-11-21,167.87
2022-11-18,180.19
